Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
138595,172.16.0.5-192.168.50.1-23696-48445-6,172.16.0.5,23696,192.168.50.1,48445,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
161520,172.16.0.5-192.168.50.1-43309-48708-6,172.16.0.5,43309,192.168.50.1,48708,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
124465,172.16.0.5-192.168.50.1-43310-29276-6,172.16.0.5,43310,192.168.50.1,29276,6,34:27.4,109,2,2,0,0,0,0,0,0,0,0,0,0,0,36697.24771,36.33333333,62.06716792,108,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,40,18348.62385,18348.62385,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,40,0,0,0,0,0,0,2,0,2,0,5840,0,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
643,172.16.0.5-192.168.50.1-43311-63949-6,172.16.0.5,43311,192.168.50.1,63949,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
23053,172.16.0.5-192.168.50.1-50082-50082-6,172.16.0.5,50082,192.168.50.1,50082,6,34:27.4,49,2,0,0,0,0,0,0,0,0,0,0,0,0,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.32653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
140669,172.16.0.5-192.168.50.1-30507-30507-6,172.16.0.5,30507,192.168.50.1,30507,6,34:27.4,105,2,2,0,0,0,0,0,0,0,0,0,0,0,38095.2381,35,58.88972746,103,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,40,40,19047.61905,19047.61905,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,40,0,0,0,0,0,0,2,0,2,0,5840,0,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
54524,172.16.0.5-192.168.50.1-14199-14199-6,172.16.0.5,14199,192.168.50.1,14199,6,34:27.4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
111233,172.16.0.5-192.168.50.1-64667-4251-6,172.16.0.5,64667,192.168.50.1,4251,6,34:27.4,3313882,4,0,0,0,0,0,0,0,0,0,0,0,0,1.207043582,1104627.333,1913269.799,3313881,0,3313882,1104627.333,1913269.799,3313881,0,0,0,0,0,0,0,0,0,0,80,0,1.207043582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,4,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
131672,172.16.0.5-192.168.50.1-43312-42492-6,172.16.0.5,43312,192.168.50.1,42492,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
116448,172.16.0.5-192.168.50.1-51571-1219-6,172.16.0.5,51571,192.168.50.1,1219,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
1865,172.16.0.5-192.168.50.1-40854-40854-6,172.16.0.5,40854,192.168.50.1,40854,6,34:27.4,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
86890,172.16.0.5-192.168.50.1-52014-52014-6,172.16.0.5,52014,192.168.50.1,52014,6,34:27.4,14551858,4,0,0,0,0,0,0,0,0,0,0,0,0,0.274878988,4850619.333,8401516.535,14551855,1,14551858,4850619.333,8401516.535,14551855,1,0,0,0,0,0,0,0,0,0,80,0,0.274878988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,4,0,0,0,5840,-1,0,20,1,0,1,1,14551855,0,14551855,14551855,0,1,TFTP
114037,172.16.0.5-192.168.50.1-43313-1219-6,172.16.0.5,43313,192.168.50.1,1219,6,34:27.4,53,2,2,0,0,0,0,0,0,0,0,0,0,0,75471.69811,17.66666667,28.86751346,51,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,40,40,37735.84906,37735.84906,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,40,0,0,0,0,0,0,2,0,2,0,5840,0,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
176309,172.16.0.5-192.168.50.1-43314-50474-6,172.16.0.5,43314,192.168.50.1,50474,6,34:27.4,49,2,0,0,0,0,0,0,0,0,0,0,0,0,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.32653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
11804,172.16.0.5-192.168.50.1-29132-29132-6,172.16.0.5,29132,192.168.50.1,29132,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
35311,172.16.0.5-192.168.50.1-62412-62412-6,172.16.0.5,62412,192.168.50.1,62412,6,34:27.4,13718519,4,0,0,0,0,0,0,0,0,0,0,0,0,0.291576664,4572839.667,7920390.638,13718519,0,13718519,4572839.667,7920390.638,13718519,0,0,0,0,0,0,0,0,0,0,80,0,0.291576664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,4,0,0,0,5840,-1,0,20,0,0,0,0,13718519,0,13718519,13718519,0,1,TFTP
112135,172.16.0.5-192.168.50.1-43315-21476-6,172.16.0.5,43315,192.168.50.1,21476,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
173116,172.16.0.5-192.168.50.1-43316-63579-6,172.16.0.5,43316,192.168.50.1,63579,6,34:27.4,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
165273,172.16.0.5-192.168.50.1-47841-47841-6,172.16.0.5,47841,192.168.50.1,47841,6,34:27.4,49,2,0,0,0,0,0,0,0,0,0,0,0,0,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.32653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
103653,172.16.0.5-192.168.50.1-43317-30778-6,172.16.0.5,43317,192.168.50.1,30778,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
96557,172.16.0.5-192.168.50.1-43318-6304-6,172.16.0.5,43318,192.168.50.1,6304,6,34:27.4,99,2,2,0,0,0,0,0,0,0,0,0,0,0,40404.0404,33,55.42562584,97,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,40,40,20202.0202,20202.0202,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,40,0,0,0,0,0,0,2,0,2,0,5840,0,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
26481,172.16.0.5-192.168.50.1-43319-26539-6,172.16.0.5,43319,192.168.50.1,26539,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
5600,172.16.0.5-192.168.50.1-43320-46578-6,172.16.0.5,43320,192.168.50.1,46578,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
57955,172.16.0.5-192.168.50.1-56030-56030-6,172.16.0.5,56030,192.168.50.1,56030,6,34:27.4,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
87103,172.16.0.5-192.168.50.1-56392-56392-6,172.16.0.5,56392,192.168.50.1,56392,6,34:27.4,14977196,4,2,0,0,0,0,0,0,0,0,0,0,0,0.400609033,2995439.2,6697912.877,14977030,1,14977082,4992360.667,8646977.291,14977030,1,2,2,0,2,2,0,0,0,0,80,40,0.267072688,0.133536344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,4,0,2,0,5840,0,0,20,51,0,51,51,14977030,0,14977030,14977030,0,1,TFTP
83211,172.16.0.5-192.168.50.1-43321-25889-6,172.16.0.5,43321,192.168.50.1,25889,6,34:27.4,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
15324,172.16.0.5-192.168.50.1-43322-16294-6,172.16.0.5,43322,192.168.50.1,16294,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
144312,172.16.0.5-192.168.50.1-43323-42078-6,172.16.0.5,43323,192.168.50.1,42078,6,34:27.4,49,2,0,0,0,0,0,0,0,0,0,0,0,0,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,40,0,40816.32653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
113912,172.16.0.5-192.168.50.1-34495-34495-6,172.16.0.5,34495,192.168.50.1,34495,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
142452,172.16.0.5-192.168.50.1-12583-12583-6,172.16.0.5,12583,192.168.50.1,12583,6,34:27.4,48,2,0,0,0,0,0,0,0,0,0,0,0,0,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,40,0,41666.66667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
31337,172.16.0.5-192.168.50.1-43324-34495-6,172.16.0.5,43324,192.168.50.1,34495,6,34:27.4,113,2,2,0,0,0,0,0,0,0,0,0,0,0,35398.23009,37.66666667,63.50852961,111,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,40,40,17699.11504,17699.11504,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,40,0,0,0,0,0,0,2,0,2,0,5840,0,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
80038,172.16.0.5-192.168.50.1-19089-19089-6,172.16.0.5,19089,192.168.50.1,19089,6,34:27.4,11456789,4,0,0,0,0,0,0,0,0,0,0,0,0,0.349137965,3818929.667,6614577.615,11456786,1,11456789,3818929.667,6614577.615,11456786,1,0,0,0,0,0,0,0,0,0,80,0,0.349137965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,4,0,0,0,5840,-1,0,20,1,0,1,1,11456786,0,11456786,11456786,0,1,TFTP
168548,172.16.0.5-192.168.50.1-57030-57030-6,172.16.0.5,57030,192.168.50.1,57030,6,34:27.4,13047431,4,0,0,0,0,0,0,0,0,0,0,0,0,0.306573762,4349143.667,7532893.633,13047380,1,13047431,4349143.667,7532893.633,13047380,1,0,0,0,0,0,0,0,0,0,80,0,0.306573762,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,4,0,0,0,5840,-1,0,20,50,0,50,50,13047380,0,13047380,13047380,0,1,TFTP
78977,172.16.0.5-192.168.50.1-43325-42876-6,172.16.0.5,43325,192.168.50.1,42876,6,34:27.4,3083758,4,0,0,0,0,0,0,0,0,0,0,0,0,1.297118645,1027919.333,1780406.779,3083756,1,3083758,1027919.333,1780406.779,3083756,1,0,0,0,0,0,0,0,0,0,80,0,1.297118645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,4,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
124490,172.16.0.5-192.168.50.1-25467-25467-6,172.16.0.5,25467,192.168.50.1,25467,6,34:27.4,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
176700,172.16.0.5-192.168.50.1-62415-1999-6,172.16.0.5,62415,192.168.50.1,1999,6,34:27.4,12974717,4,0,0,0,0,0,0,0,0,0,0,0,0,0.308291888,4324905.667,7490954.621,12974715,1,12974717,4324905.667,7490954.621,12974715,1,0,0,0,0,0,0,0,0,0,80,0,0.308291888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,4,0,0,0,5840,-1,0,20,1,0,1,1,12974715,0,12974715,12974715,0,1,TFTP
88360,172.16.0.5-192.168.50.1-43326-42876-6,172.16.0.5,43326,192.168.50.1,42876,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
87852,172.16.0.5-192.168.50.1-43327-42876-6,172.16.0.5,43327,192.168.50.1,42876,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
49512,172.16.0.5-192.168.50.1-43328-60870-6,172.16.0.5,43328,192.168.50.1,60870,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
110873,172.16.0.5-192.168.50.1-47304-47304-6,172.16.0.5,47304,192.168.50.1,47304,6,34:27.4,12250590,4,0,0,0,0,0,0,0,0,0,0,0,0,0.326514886,4083530,7072879.702,12250588,1,12250590,4083530,7072879.702,12250588,1,0,0,0,0,0,0,0,0,0,80,0,0.326514886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,4,0,0,0,5840,-1,0,20,1,0,1,1,12250588,0,12250588,12250588,0,1,TFTP
151598,172.16.0.5-192.168.50.1-43329-13909-6,172.16.0.5,43329,192.168.50.1,13909,6,34:27.4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
96177,172.16.0.5-192.168.50.1-41450-41450-6,172.16.0.5,41450,192.168.50.1,41450,6,34:27.4,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,5840,-1,0,20,0,0,0,0,0,0,0,0,0,1,TFTP
