Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
1,172.16.0.5-192.168.50.1-60675-80-6,192.168.50.1,80,172.16.0.5,60675,6,17:16.4,176,1,1,0,0,0,0,0,0,0,0,0,0,0,11363.63636,176,0,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5681.818182,5681.818182,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,243,64,0,32,0,0,0,0,0,0,0,0,0,0,DrDoS_NTP
14296,172.16.0.5-192.168.50.1-60675-80-6,172.16.0.5,60675,192.168.50.1,80,6,17:16.4,95,1,2,0,0,0,0,0,0,0,0,0,0,0,31578.94737,47.5,62.93250353,92,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,32,64,10526.31579,21052.63158,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,64,243,0,32,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
242,192.168.50.254-224.0.0.5-0-0-0,192.168.50.254,0,224.0.0.5,0,0,17:16.8,111647435,39,0,0,0,0,0,0,0,0,0,0,0,0,0.349313892,2938090.395,4385983.886,9981133,0,111647435,2938090.395,4385983.886,9981133,0,0,0,0,0,0,0,0,0,0,0,0,0.349313892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,-1,-1,0,0,4.916666667,0.900336637,6,3,9303947.5,306387.948,9981133,9006678,0,0,BENIGN
13987,192.168.50.7-65.55.163.78-50466-443-6,65.55.163.78,443,192.168.50.7,50466,6,17:17.4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
11217,192.168.50.7-65.55.163.78-50457-443-6,65.55.163.78,443,192.168.50.7,50457,6,17:18.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1000000,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
2,192.168.50.8-23.194.142.15-58323-443-6,192.168.50.8,58323,23.194.142.15,443,6,17:20.2,233,4,0,123,0,46,0,30.75,21.68524844,0,0,0,0,527896.9957,17167.38197,77.66666667,129.3264603,227,3,233,77.66666667,129.3264603,227,3,0,0,0,0,0,1,0,0,0,80,0,17167.38197,0,0,46,33.8,19.97998999,399.2,0,0,1,0,0,1,0,0,0,42.25,30.75,0,80,0,0,0,0,0,0,4,123,0,0,16402,-1,2,20,0,0,0,0,0,0,0,0,0,0,BENIGN
3,192.168.50.8-23.194.142.15-58323-443-6,192.168.50.8,58323,23.194.142.15,443,6,17:20.2,1,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,3.10E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,0,31,20.66666667,17.89785834,320.3333333,0,0,1,0,0,1,0,0,0,31,15.5,0,40,0,0,0,0,0,0,2,31,0,0,16402,-1,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
4,192.168.50.8-23.194.142.15-58323-443-6,23.194.142.15,443,192.168.50.8,58323,6,17:20.2,221,5,0,62,0,31,0,12.4,16.97939928,0,0,0,0,280542.9864,22624.43439,55.25,106.5031298,215,1,221,55.25,106.5031298,215,1,0,0,0,0,0,0,0,0,0,100,0,22624.43439,0,0,31,10.33333333,16.00833116,256.2666667,0,0,0,0,0,1,0,0,0,12.4,12.4,0,100,0,0,0,0,0,0,5,62,0,0,254,-1,2,20,0,0,0,0,0,0,0,0,0,1,BENIGN
15248,192.168.50.8-23.194.142.15-58323-443-6,23.194.142.15,443,192.168.50.8,58323,6,17:20.2,200,1,2,0,0,0,0,0,0,0,0,0,0,0,15000,100,137.1787156,197,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,5000,10000,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,254,0,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
6,172.16.0.5-192.168.50.1-53948-80-6,192.168.50.1,80,172.16.0.5,53948,6,17:21.2,233,1,1,0,0,0,0,0,0,0,0,0,0,0,8583.690987,233,0,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4291.845494,4291.845494,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,235,64,0,32,0,0,0,0,0,0,0,0,0,0,DrDoS_NTP
11570,172.16.0.5-192.168.50.1-53948-80-6,172.16.0.5,53948,192.168.50.1,80,6,17:21.2,96,1,2,0,0,0,0,0,0,0,0,0,0,0,31250,48,65.05382387,94,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,32,64,10416.66667,20833.33333,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,64,235,0,32,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
8,172.16.0.5-192.168.50.1-60676-80-6,172.16.0.5,60676,192.168.50.1,80,6,17:23.8,184,1,1,0,0,0,0,0,0,0,0,0,0,0,10869.56522,184,0,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5434.782609,5434.782609,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,64,227,0,32,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
11996,172.16.0.5-192.168.50.1-60676-80-6,192.168.50.1,80,172.16.0.5,60676,6,17:23.8,112,1,2,0,0,0,0,0,0,0,0,0,0,0,26785.71429,56,76.36753237,110,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,32,64,8928.571429,17857.14286,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,227,64,0,32,0,0,0,0,0,0,0,0,0,0,DrDoS_NTP
9,172.16.0.5-192.168.50.1-62470-80-6,172.16.0.5,62470,192.168.50.1,80,6,17:25.4,5446084,12,9,1796,4290,489,0,149.6666667,222.3843247,1073,0,476.6666667,565.2572423,1117.500207,3.855981656,272304.2,1118245.023,5004890,2,441194,40108.54545,132415.6487,439356,2,5445972,680746.5,1754044.164,5005034,2,0,0,0,0,400,304,2.203418089,1.652563567,0,1073,276.6363636,421.4612387,177629.5758,0,0,0,0,1,0,0,0,0,289.8095238,149.6666667,476.6666667,400,0,0,0,0,0,0,12,1796,9,4290,65535,243,4,32,0,0,0,0,0,0,0,0,205.174.165.72/c.php,1,DrDoS_NTP
11,172.16.0.5-192.168.50.1-25927-80-6,172.16.0.5,25927,192.168.50.1,80,6,17:25.7,5900903,12,9,1658,4290,442,0,138.1666667,204.7583202,1073,0,476.6666667,565.2572423,1007.981321,3.55877736,295045.15,1125769.215,5002987,1,897916,81628.72727,267885.9203,889310,1,5900713,737589.125,1751356.588,5003097,2,0,0,0,0,400,304,2.033587063,1.525190297,0,1073,270.3636364,418.7947043,175389.0043,0,0,0,0,1,0,0,0,0,283.2380952,138.1666667,476.6666667,400,0,0,0,0,0,0,12,1658,9,4290,65535,243,4,32,0,0,0,0,0,0,0,0,205.174.165.72/c.php,1,DrDoS_NTP
55,172.16.0.5-192.168.50.1-25926-80-6,172.16.0.5,25926,192.168.50.1,80,6,17:25.9,16249979,5,2,0,0,0,0,0,0,0,0,0,0,0,0.430769787,2708329.833,6633918.37,16249759,2,16249979,4062494.75,8124842.834,16249759,2,3,3,0,3,3,0,0,0,0,176,80,0.307692705,0.123077082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,176,0,0,0,0,0,0,5,0,2,0,65535,28960,0,32,0,0,0,0,0,0,0,0,0,1,DrDoS_NTP
12364,192.168.50.7-4.2.2.4-55491-53-17,192.168.50.7,55491,4.2.2.4,53,17,17:26.5,20720,2,2,72,310,36,36,36,0,155,155,155,0,18436.29344,193.0501931,6906.666667,11958.36746,20715,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,64,64,96.52509653,96.52509653,36,155,83.6,65.17898434,4248.3,0,0,0,0,0,0,0,0,1,104.5,36,155,64,0,0,0,0,0,0,2,72,2,310,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
230,192.168.50.7-40.76.207.208-50474-443-6,192.168.50.7,50474,40.76.207.208,443,6,17:26.5,103119730,75,96,80828,13010,3564,0,1077.706667,1248.198581,2920,0,135.5208333,413.3512328,909.9907457,1.658266561,606586.6471,5644044.981,66416970,0,103119730,1393509.865,8522683.87,66416970,1,36651778,385808.1895,3306317.097,32115508,0,0,0,0,0,1524,1944,0.727309895,0.930956666,0,3564,545.5697674,994.7241828,989476.1998,0,0,0,0,1,0,0,0,1,548.7602339,1077.706667,135.5208333,1524,0,0,0,0,0,0,75,80828,96,13010,64240,1026,50,20,3598732,0,3598732,3598732,32019597,0,32019597,32019597,0,0,BENIGN
10173,192.168.10.50-192.168.50.7-21-50475-6,192.168.50.7,50475,192.168.10.50,21,6,17:26.8,9015577,6,0,0,0,0,0,0,0,0,0,0,0,0,0.665514808,1803115.4,2684937.67,5999670,2,9015577,1803115.4,2684937.67,5999670,2,0,0,0,0,0,0,0,0,0,192,0,0.665514808,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,192,0,0,0,0,0,0,6,0,0,0,64240,-1,0,32,3015904,0,3015904,3015904,5999670,0,5999670,5999670,0,1,BENIGN
38,172.16.0.5-192.168.50.1-49691-80-6,172.16.0.5,49691,192.168.50.1,80,6,17:29.2,5677768,12,9,1742,4290,463,0,145.1666667,215.06567,1073,0,476.6666667,565.2572423,1062.389305,3.698636506,283888.4,1120985.759,5004876,2,672892,61172,199368.8225,662237,2,5677570,709696.25,1750925.928,5005005,2,0,0,0,0,400,304,2.113506575,1.585129931,0,1073,274.1818182,420.2509042,176610.8225,0,0,0,0,1,0,0,0,0,287.2380952,145.1666667,476.6666667,400,0,0,0,0,0,0,12,1742,9,4290,65535,243,4,32,0,0,0,0,0,0,0,0,205.174.165.72/c.php,1,DrDoS_NTP
542,192.168.50.7-4.2.2.4-54594-53-17,192.168.50.7,54594,4.2.2.4,53,17,17:30.2,65880,2,2,54,86,27,27,27,0,43,43,43,0,2125.075896,60.71645416,21960,38030.63958,65874,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,64,30.35822708,30.35822708,27,43,33.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,41.75,27,43,40,0,0,0,0,0,0,2,54,2,86,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
5628,192.168.50.7-4.2.2.4-56216-53-17,192.168.50.7,56216,4.2.2.4,53,17,17:30.2,20632,2,2,84,400,42,42,42,0,200,200,200,0,23458.70492,193.8735944,6877.333333,11907.56064,20627,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,96.93679721,96.93679721,42,200,105.2,86.54016409,7489.2,0,0,0,0,0,0,0,0,1,131.5,42,200,40,0,0,0,0,0,0,2,84,2,400,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
296,192.168.50.7-23.32.248.65-50478-80-6,192.168.50.7,50478,23.32.248.65,80,6,17:30.3,110968023,32,30,1212,1536,298,0,37.875,99.89211923,384,0,51.2,132.766427,24.76389077,0.558719515,1819147.918,3815315.139,10017988,2,110796866,3574092.452,4863603.278,10189225,2,110796765,3820578.103,4967211.83,10189295,2,0,0,0,0,664,864,0.288371363,0.270348152,0,384,43.61904762,115.3672158,13309.59447,0,0,0,0,1,0,0,0,0,44.32258065,37.875,51.2,664,0,0,0,0,0,0,32,1212,30,1536,64240,245,24,20,194682.9091,64556.12916,385066,171013,9877759.182,401137.1412,10017988,8669329,detectportal.firefox.com/success.txt,0,BENIGN
10539,192.168.50.7-4.2.2.4-64054-53-17,192.168.50.7,64054,4.2.2.4,53,17,17:30.3,20608,2,2,78,142,39,39,39,0,71,71,71,0,10675.46584,194.0993789,6869.333333,11892.8382,20602,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,97.04968944,97.04968944,39,71,51.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,64.75,39,71,64,0,0,0,0,0,0,2,78,2,142,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
15139,192.168.50.7-8.8.8.8-54594-53-17,192.168.50.7,54594,8.8.8.8,53,17,17:30.3,45573,2,2,54,86,27,27,27,0,43,43,43,0,3071.994383,87.77126808,15191,26306.38767,45567,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,43.88563404,43.88563404,27,43,33.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,41.75,27,43,64,0,0,0,0,0,0,2,54,2,86,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
11390,192.168.50.7-8.8.8.8-64054-53-17,192.168.50.7,64054,8.8.8.8,53,17,17:30.3,56910,2,2,78,142,39,39,39,0,71,71,71,0,3865.752943,70.28641715,18970,32851.80767,56904,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,35.14320857,35.14320857,39,71,51.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,64.75,39,71,64,0,0,0,0,0,0,2,78,2,142,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
10624,192.168.50.7-4.2.2.4-54305-53-17,192.168.50.7,54305,4.2.2.4,53,17,17:30.3,20647,2,2,78,190,39,39,39,0,95,95,95,0,12980.09396,193.7327457,6882.333333,11915.35486,20641,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,96.86637284,96.86637284,39,95,61.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,76.75,39,95,64,0,0,0,0,0,0,2,78,2,190,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
14,192.168.50.7-74.208.236.171-50479-80-6,192.168.50.7,50479,74.208.236.171,80,6,17:30.3,1711838,15,15,1428,24118,387,0,95.2,164.1972681,2920,0,1607.866667,1348.458213,14923.14109,17.52502281,59028.89655,239845.4906,1273110,1,1711838,122274.1429,343534.6748,1273110,1,344406,24600.42857,77446.56885,288779,2,0,0,0,0,324,324,8.762511406,8.762511406,0,2920,824.0645161,1206.884776,1456570.862,0,0,0,0,1,0,0,0,1,851.5333333,95.2,1607.866667,324,0,0,0,0,0,0,15,1428,15,24118,64240,1892,4,20,0,0,0,0,0,0,0,0,talebi.ca/2017/11/,0,BENIGN
13,192.168.50.7-74.208.236.171-50480-80-6,192.168.50.7,50480,74.208.236.171,80,6,17:30.3,1711492,7,2,760,0,380,0,108.5714286,185.4210139,0,0,0,0,444.0569982,5.258569716,213936.5,567460.0212,1617308,1,1711492,285248.6667,652999.5964,1617308,1,1,1,0,1,1,0,0,0,0,164,64,4.089998668,1.168571048,0,380,76,160.2220681,25671.11111,0,0,0,0,1,0,0,0,0,84.44444444,108.5714286,0,164,0,0,0,0,0,0,7,760,2,0,64240,29200,2,20,0,0,0,0,0,0,0,0,talebi.ca/wp-content/plugins/spin360/spin360.css?ver=4.9.8,0,BENIGN
5671,192.168.50.7-4.2.2.4-60388-53-17,192.168.50.7,60388,4.2.2.4,53,17,17:30.3,20600,2,2,54,86,27,27,27,0,43,43,43,0,6796.116505,194.1747573,6866.666667,11889.08543,20595,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,64,64,97.08737864,97.08737864,27,43,33.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,41.75,27,43,64,0,0,0,0,0,0,2,54,2,86,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
10970,192.168.50.7-4.2.2.4-61815-53-17,192.168.50.7,61815,4.2.2.4,53,17,17:30.3,20545,2,2,76,180,38,38,38,0,90,90,90,0,12460.45266,194.6945729,6848.333333,11855.59911,20538,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,97.34728644,97.34728644,38,90,58.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,73.5,38,90,64,0,0,0,0,0,0,2,76,2,180,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
11098,192.168.50.7-4.2.2.4-50208-53-17,192.168.50.7,50208,4.2.2.4,53,17,17:30.3,20645,2,2,94,206,47,47,47,0,103,103,103,0,14531.36353,193.7515137,6881.666667,11915.06619,20640,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,64,64,96.87575684,96.87575684,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47,103,64,0,0,0,0,0,0,2,94,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
7752,192.168.50.7-4.2.2.4-54316-53-17,192.168.50.7,54316,4.2.2.4,53,17,17:30.3,20628,2,2,54,110,27,27,27,0,55,55,55,0,7950.358736,193.9111887,6876,11905.25124,20623,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,64,64,96.95559434,96.95559434,27,55,38.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,47.75,27,55,64,0,0,0,0,0,0,2,54,2,110,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
7961,192.168.50.7-4.2.2.4-57057-53-17,192.168.50.7,57057,4.2.2.4,53,17,17:30.3,20604,2,2,86,118,43,43,43,0,59,59,59,0,9900.990099,194.1370608,6868,11890.52884,20598,2,4,4,0,4,4,2,2,0,2,2,0,0,0,0,64,40,97.06853038,97.06853038,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43,59,64,0,0,0,0,0,0,2,86,2,118,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
10407,192.168.50.7-4.2.2.4-64547-53-17,192.168.50.7,64547,4.2.2.4,53,17,17:30.3,20604,2,2,88,120,44,44,44,0,60,60,60,0,10095.12716,194.1370608,6868,11892.26089,20600,1,3,3,0,3,3,1,1,0,1,1,0,0,0,0,64,40,97.06853038,97.06853038,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63,44,60,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
